,Team,Game,Date,Home,Opponent,WINorLOSS,TeamPoints,OpponentPoints,FieldGoals,FieldGoalsAttempted,FieldGoals.,X3PointShots,X3PointShotsAttempted,X3PointShots.,FreeThrows,FreeThrowsAttempted,FreeThrows.,OffRebounds,TotalRebounds,Assists,Steals,Blocks,Turnovers,TotalFouls,Opp.FieldGoals,Opp.FieldGoalsAttempted,Opp.FieldGoals.,Opp.3PointShots,Opp.3PointShotsAttempted,Opp.3PointShots.,Opp.FreeThrows,Opp.FreeThrowsAttempted,Opp.FreeThrows.,Opp.OffRebounds,Opp.TotalRebounds,Opp.Assists,Opp.Steals,Opp.Blocks,Opp.Turnovers,Opp.TotalFouls
1,BOS,14,11/12/2017,Home,TOR,W,95,94,35,87,0.402,10,26,0.385,15,19,0.789,15,46,24,9,2,14,18,32,69,0.464,10,24,0.417,20,23,0.87,6,36,18,8,8,17,20
2,BOS,55,2/6/2018,Away,TOR,L,91,111,33,83,0.398,10,23,0.435,15,20,0.75,9,38,21,3,3,17,19,40,80,0.5,17,36,0.472,14,17,0.824,5,40,29,10,4,15,18
3,BOS,3,10/20/2017,Away,PHI,W,102,92,35,84,0.417,10,29,0.345,22,32,0.688,14,55,16,4,5,19,24,35,92,0.38,10,32,0.313,12,16,0.75,14,47,20,7,4,16,30
4,BOS,23,11/30/2017,Home,PHI,W,108,97,40,79,0.506,12,29,0.414,16,20,0.8,7,40,25,7,7,16,20,35,84,0.417,16,32,0.5,11,18,0.611,15,45,24,11,1,19,22
5,BOS,1,10/17/2017,Away,CLE,L,99,102,36,88,0.409,8,32,0.25,19,25,0.76,9,46,24,11,4,10,24,38,83,0.458,5,22,0.227,21,25,0.84,9,50,19,3,4,17,25
6,BOS,41,1/3/2018,Home,CLE,W,102,88,41,92,0.446,12,36,0.333,8,11,0.727,9,52,27,9,2,15,20,31,89,0.348,8,32,0.25,18,18,1,9,48,16,6,7,14,17
7,BOS,21,11/25/2017,Away,IND,W,108,98,45,80,0.563,10,25,0.4,8,9,0.889,4,30,22,8,4,14,13,38,78,0.487,7,23,0.304,15,15,1,10,36,20,9,2,18,14
8,BOS,33,12/18/2017,Away,IND,W,112,111,44,79,0.557,16,26,0.615,8,14,0.571,6,38,26,6,4,19,31,37,79,0.468,7,21,0.333,30,38,0.789,9,38,14,,,,
9,BOS,6,10/28/2017,Away,MIA,W,96,90,34,81,0.42,6,23,0.261,22,26,0.846,11,41,15,11,5,12,14,34,79,0.43,7,31,0.226,15,16,0.938,6,40,17,6,9,19,23
10,BOS,34,12/20/2017,Home,MIA,L,89,90,30,80,0.375,13,32,0.406,16,21,0.762,5,44,18,5,5,10,22,33,75,0.44,10,28,0.357,14,25,0.56,6,46,23,6,3,12,16
11,BOS,2,10/18/2017,Home,MIL,L,100,108,39,91,0.429,11,28,0.393,11,21,0.524,11,43,23,12,2,12,27,38,76,0.5,7,21,0.333,25,30,0.833,6,45,19,6,4,15,22
12,BOS,5,10/26/2017,Away,MIL,W,96,89,33,78,0.423,11,30,0.367,19,22,0.864,6,45,21,7,4,15,14,35,77,0.455,11,25,0.44,8,14,0.571,2,37,22,6,3,16,20
13,BOS,56,2/8/2018,Away,WAS,W,110,104,39,84,0.464,9,26,0.346,23,34,0.676,7,45,16,9,6,18,20,38,95,0.4,12,26,0.462,16,20,0.8,17,52,28,11,4,20,23
14,BOS,37,12/25/2017,Home,WAS,L,103,111,39,81,0.481,14,29,0.483,11,17,0.647,8,45,20,2,4,16,23,43,93,0.462,6,26,0.231,19,28,0.679,14,47,26,6,4,8,17
15,BOS,39,12/28/2017,Home,HOU,W,99,98,37,82,0.451,8,29,0.276,17,24,0.708,10,44,18,9,8,16,22,30,80,0.375,14,43,0.326,24,31,0.774,7,43,16,9,3,16,23
16,BOS,64,3/3/2018,Away,HOU,L,120,123,44,91,0.484,13,24,0.542,19,21,0.905,10,38,22,6,3,13,21,39,87,0.448,19,49,0.388,26,30,0.867,10,40,24,11,5,10,21
17,BOS,16,11/16/2017,Home,GSW,W,92,88,26,79,0.329,7,32,0.219,33,38,0.868,7,52,15,8,5,15,15,33,82,0.402,10,32,0.313,12,19,0.632,7,47,22,9,10,15,24
18,BOS,50,1/27/2018,Away,GSW,L,105,109,37,85,0.435,14,28,0.5,17,24,0.708,11,45,17,6,2,14,23,38,84,0.452,10,27,0.37,23,26,0.885,10,43,19,9,9,11,17
19,BOS,54,2/4/2018,Home,POR,W,97,96,35,85,0.412,15,36,0.417,12,17,0.706,9,51,24,3,6,11,16,36,91,0.396,13,31,0.419,11,14,0.786,10,46,21,4,9,8,17
20,BOS,72,3/23/2018,Away,POR,W,105,100,35,77,0.455,11,18,0.611,24,26,0.923,9,45,22,5,4,13,18,40,91,0.44,8,33,0.242,12,15,0.8,11,43,16,8,5,8,20
21,BOS,9,11/3/2017,Away,OKC,W,101,94,36,84,0.429,13,28,0.464,16,24,0.667,11,49,23,6,2,10,14,35,87,0.402,13,35,0.371,11,14,0.786,11,48,20,4,7,12,18
22,BOS,71,3/20/2018,Home,OKC,W,100,99,36,87,0.414,13,36,0.361,15,16,0.938,11,52,22,6,5,17,24,35,85,0.412,10,27,0.37,19,29,0.655,8,44,19,6,6,13,20
23,BOS,31,12/15/2017,Home,UTA,L,95,107,35,86,0.407,9,31,0.29,16,19,0.842,2,31,20,10,5,8,18,40,83,0.482,13,25,0.52,14,18,0.778,9,55,19,6,2,15,20
24,BOS,75,3/28/2018,Away,UTA,W,97,94,35,79,0.443,12,21,0.571,15,20,0.75,11,42,20,11,2,16,18,34,82,0.415,9,33,0.273,17,21,0.81,12,45,25,7,6,16,18
25,BOS,45,1/16/2018,Home,NOP,L,113,116,40,101,0.396,19,50,0.38,14,16,0.875,12,53,27,7,3,18,24,45,100,0.45,7,27,0.259,19,25,0.76,13,55,28,11,6,15,14
26,BOS,70,3/18/2018,Away,NOP,L,89,108,35,87,0.402,9,26,0.346,10,20,0.5,9,44,17,8,3,12,21,41,82,0.5,6,18,0.333,20,25,0.8,5,44,33,9,5,10,13
27,BOS,7,10/30/2017,Home,SAS,W,108,94,42,88,0.477,11,31,0.355,13,16,0.813,15,54,24,10,6,13,22,36,87,0.414,12,26,0.462,10,20,0.5,12,40,24,8,4,11,14
28,BOS,27,12/8/2017,Away,SAS,L,102,105,38,83,0.458,11,38,0.289,15,17,0.882,11,39,14,10,0,14,22,38,81,0.469,8,27,0.296,21,24,0.875,14,46,16,6,3,13,14
29,BOS,42,1/5/2018,Home,MIN,W,91,84,38,94,0.404,6,36,0.167,9,13,0.692,17,56,24,6,4,10,22,28,76,0.368,7,23,0.304,21,28,0.75,9,43,15,6,5,12,15
30,BOS,66,3/8/2018,Away,MIN,W,117,109,43,87,0.494,11,32,0.344,20,27,0.741,9,46,28,7,2,11,17,44,94,0.468,12,31,0.387,9,13,0.692,13,47,24,3,3,12,22
31,CLE,41,1/11/2018,Away,TOR,L,99,133,34,89,0.382,6,26,0.231,25,30,0.833,9,35,18,3,4,9,16,53,106,0.5,18,42,0.429,9,13,0.692,18,63,31,3,7,9,25
32,CLE,71,3/21/2018,Home,TOR,W,132,129,47,78,0.603,15,24,0.625,23,28,0.821,4,33,28,3,4,9,18,47,88,0.534,15,34,0.441,20,23,0.87,10,33,32,4,5,6,23
33,CLE,20,11/27/2017,Away,PHI,W,113,91,41,86,0.477,15,37,0.405,16,20,0.8,11,46,25,7,3,11,21,36,96,0.375,3,28,0.107,16,20,0.8,22,53,15,6,2,12,18
34,CLE,27,12/9/2017,Home,PHI,W,105,98,36,75,0.48,14,29,0.483,19,25,0.76,6,33,26,12,2,17,16,37,78,0.474,11,33,0.333,13,13,1,7,39,31,10,2,19,21
35,CLE,8,11/1/2017,Home,IND,L,107,124,43,86,0.5,7,31,0.226,14,20,0.7,8,41,25,6,3,16,19,49,90,0.544,16,26,0.615,10,13,0.769,8,43,35,9,1,11,23
36,CLE,26,12/8/2017,Away,IND,L,102,106,37,85,0.435,11,36,0.306,17,22,0.773,9,44,23,4,4,11,23,38,86,0.442,15,39,0.385,15,24,0.625,12,49,21,7,3,8,19
37,CLE,21,11/28/2017,Home,MIA,W,108,97,40,81,0.494,11,33,0.333,17,23,0.739,5,45,21,12,2,13,17,37,84,0.44,10,31,0.323,13,20,0.65,8,42,24,7,5,15,19
38,CLE,50,1/31/2018,Home,MIA,W,91,89,28,80,0.35,6,26,0.231,29,38,0.763,7,45,18,9,5,16,20,36,83,0.434,3,28,0.107,14,25,0.56,6,52,17,8,5,19,25
39,CLE,2,10/20/2017,Away,MIL,W,116,97,44,81,0.543,11,26,0.423,17,17,1,9,44,25,8,3,17,10,38,82,0.463,11,35,0.314,10,12,0.833,8,30,23,9,2,14,17
40,CLE,11,11/7/2017,Home,MIL,W,124,119,41,82,0.5,9,18,0.5,33,38,0.868,12,39,18,7,4,12,16,47,83,0.566,13,30,0.433,12,16,0.75,8,36,29,6,8,16,31
41,CLE,9,11/3/2017,Away,WAS,W,130,122,46,82,0.561,12,27,0.444,26,28,0.929,8,34,20,11,4,14,27,45,84,0.536,11,28,0.393,21,31,0.677,9,37,25,5,2,16,24
42,CLE,31,12/17/2017,Away,WAS,W,106,99,41,87,0.471,14,34,0.412,10,12,0.833,4,42,24,6,4,8,16,39,91,0.429,12,33,0.364,9,16,0.563,13,51,20,4,5,10,18
43,CLE,12,11/9/2017,Away,HOU,L,113,117,45,81,0.556,12,27,0.444,11,14,0.786,4,26,24,9,1,18,30,36,77,0.468,16,46,0.348,29,36,0.806,17,45,21,11,5,22,27
44,CLE,51,2/3/2018,Home,HOU,L,88,120,34,87,0.391,8,30,0.267,12,16,0.75,5,47,22,4,3,11,16,44,93,0.473,19,51,0.373,13,16,0.813,6,53,28,6,5,8,19
45,CLE,34,12/25/2017,Away,GSW,L,92,99,28,88,0.318,15,36,0.417,21,25,0.84,19,50,12,8,0,14,19,38,82,0.463,10,37,0.27,13,17,0.765,10,47,28,7,7,15,18
46,CLE,43,1/15/2018,Home,GSW,L,108,118,43,94,0.457,7,28,0.25,15,22,0.682,12,43,26,9,5,15,22,41,85,0.482,12,32,0.375,24,30,0.8,13,48,33,8,6,16,23
47,CLE,37,1/2/2018,Home,POR,W,127,110,43,83,0.518,13,32,0.406,28,37,0.757,8,40,28,11,4,10,17,42,90,0.467,13,32,0.406,13,19,0.684,13,43,25,5,5,15,29
48,CLE,68,3/15/2018,Away,POR,L,105,113,41,80,0.513,11,33,0.333,12,21,0.571,2,34,17,5,7,11,21,43,96,0.448,12,35,0.343,15,19,0.789,13,50,26,4,3,7,15
49,CLE,45,1/20/2018,Home,OKC,L,124,148,46,89,0.517,10,37,0.27,22,27,0.815,3,28,32,7,4,15,18,58,100,0.58,14,30,0.467,18,28,0.643,16,52,37,9,2,13,23
50,CLE,56,2/13/2018,Away,OKC,W,120,112,45,88,0.511,16,36,0.444,14,22,0.636,10,41,24,6,3,7,28,40,90,0.444,11,35,0.314,21,30,0.7,18,51,23,6,3,9,20
51,CLE,30,12/16/2017,Home,UTA,W,109,100,42,79,0.532,10,22,0.455,15,17,0.882,8,41,30,9,1,12,15,37,81,0.457,17,34,0.5,9,14,0.643,11,38,24,9,7,12,14
52,CLE,36,12/30/2017,Away,UTA,L,101,104,34,81,0.42,12,40,0.3,21,26,0.808,9,46,20,6,5,15,19,38,82,0.463,10,31,0.323,18,21,0.857,5,43,24,12,4,11,24
53,CLE,6,10/28/2017,Away,NOP,L,101,123,36,78,0.462,12,32,0.375,17,23,0.739,5,37,19,8,2,18,19,49,95,0.516,13,33,0.394,12,16,0.75,10,47,33,10,4,11,20
54,CLE,76,3/30/2018,Home,NOP,W,107,102,43,90,0.478,10,24,0.417,11,15,0.733,9,45,22,6,2,10,14,43,89,0.483,11,26,0.423,5,6,0.833,7,41,25,4,2,11,19
55,CLE,46,1/23/2018,Away,SAS,L,102,114,35,72,0.486,6,21,0.286,26,31,0.839,6,41,19,6,3,18,14,47,94,0.5,8,28,0.286,12,16,0.75,13,45,23,11,4,9,19
56,CLE,59,2/25/2018,Home,SAS,L,94,110,38,91,0.418,8,34,0.235,10,14,0.714,13,47,18,8,3,15,24,38,86,0.442,9,19,0.474,25,32,0.781,10,44,22,11,9,9,12
57,CLE,40,1/8/2018,Away,MIN,L,99,127,37,84,0.44,13,38,0.342,12,16,0.75,8,37,26,0,4,13,15,52,100,0.52,10,31,0.323,13,17,0.765,15,56,30,6,2,5,17
58,CLE,53,2/7/2018,Home,MIN,W,140,138,52,88,0.591,21,41,0.512,15,23,0.652,7,41,33,5,1,15,21,54,93,0.581,19,33,0.576,11,12,0.917,4,35,33,7,4,11,19
59,GSW,1,10/17/2017,Home,HOU,L,121,122,43,80,0.538,16,30,0.533,19,21,0.905,6,41,34,5,9,17,25,47,97,0.485,15,41,0.366,13,19,0.684,10,43,28,9,5,12,16
60,GSW,39,1/4/2018,Away,HOU,W,124,114,48,87,0.552,13,30,0.433,15,20,0.75,6,45,35,6,6,12,18,42,89,0.472,17,50,0.34,13,22,0.591,6,38,20,7,3,10,17
61,GSW,28,12/11/2017,Home,POR,W,111,104,44,80,0.55,10,20,0.5,13,17,0.765,6,42,26,5,9,14,16,37,88,0.42,7,28,0.25,23,25,0.92,12,39,14,11,2,9,18
62,GSW,58,2/14/2018,Away,POR,L,117,123,43,90,0.478,13,37,0.351,18,19,0.947,8,41,24,8,7,16,24,45,93,0.484,12,33,0.364,21,24,0.875,13,49,20,9,0,13,18
63,GSW,18,11/22/2017,Away,OKC,L,91,108,33,80,0.413,10,31,0.323,15,18,0.833,7,39,22,11,8,22,20,41,90,0.456,8,25,0.32,18,26,0.692,13,50,16,15,5,16,21
64,GSW,54,2/6/2018,Home,OKC,L,105,125,37,76,0.487,8,28,0.286,23,31,0.742,10,45,27,7,8,25,24,44,93,0.473,12,31,0.387,25,33,0.758,10,40,17,14,3,12,28
65,GSW,73,3/25/2018,Home,UTA,L,91,110,38,91,0.418,6,15,0.4,9,10,0.9,14,41,24,9,7,11,19,42,87,0.483,12,28,0.429,14,18,0.778,11,47,27,6,8,14,16
66,GSW,82,4/10/2018,Away,UTA,L,79,119,30,86,0.349,5,19,0.263,14,16,0.875,9,39,14,7,3,15,18,48,90,0.533,13,35,0.371,10,13,0.769,12,54,25,10,6,15,20
67,GSW,2,10/20/2017,Away,NOP,W,128,120,47,91,0.516,18,40,0.45,16,20,0.8,10,49,29,6,8,18,23,45,98,0.459,16,36,0.444,14,22,0.636,16,51,26,8,4,17,19
68,GSW,20,11/25/2017,Home,NOP,W,110,95,39,94,0.415,10,33,0.303,22,27,0.815,11,44,30,11,6,9,24,34,84,0.405,11,31,0.355,16,23,0.696,9,45,24,2,9,17,24
69,GSW,9,11/2/2017,Away,SAS,W,112,92,43,83,0.518,14,28,0.5,12,16,0.75,5,41,30,11,12,14,20,34,87,0.391,7,24,0.292,17,23,0.739,14,46,19,6,8,16,10
70,GSW,56,2/10/2018,Home,SAS,W,122,105,48,85,0.565,12,27,0.444,14,15,0.933,11,44,35,5,6,16,18,43,94,0.457,5,27,0.185,14,19,0.737,11,34,30,8,5,10,13
71,GSW,12,11/8/2017,Home,MIN,W,125,101,48,85,0.565,15,36,0.417,14,18,0.778,3,45,37,10,9,19,23,38,92,0.413,5,24,0.208,20,27,0.741,9,41,21,15,0,13,14
72,GSW,49,1/25/2018,Home,MIN,W,126,113,48,89,0.539,21,37,0.568,9,15,0.6,11,47,37,9,8,15,17,46,101,0.455,6,20,0.3,15,18,0.833,13,43,25,9,3,10,15
73,HOU,24,12/9/2017,Away,POR,W,124,117,40,75,0.533,10,25,0.4,34,42,0.81,7,35,14,13,2,12,17,45,88,0.511,18,41,0.439,9,12,0.75,7,33,19,4,5,15,28
74,HOU,40,1/10/2018,Home,POR,W,121,112,45,100,0.45,12,38,0.316,19,25,0.76,17,49,25,7,5,13,30,40,83,0.482,9,26,0.346,23,32,0.719,6,40,21,5,6,12,26
75,HOU,32,12/25/2017,Away,OKC,L,107,112,35,81,0.432,12,37,0.324,25,31,0.806,12,38,23,11,4,13,20,43,79,0.544,8,18,0.444,18,23,0.783,9,40,21,9,10,14,20
76,HOU,63,3/6/2018,Away,OKC,W,122,112,38,72,0.528,17,33,0.515,29,34,0.853,7,37,25,11,7,20,20,46,93,0.495,12,34,0.353,8,11,0.727,12,34,18,12,4,19,28
77,HOU,11,11/5/2017,Home,UTA,W,137,110,48,81,0.593,23,39,0.59,18,21,0.857,5,42,26,9,7,20,24,38,88,0.432,13,34,0.382,21,24,0.875,8,33,22,7,3,13,18
78,HOU,23,12/7/2017,Away,UTA,W,112,101,38,81,0.469,18,42,0.429,18,24,0.75,8,46,22,10,5,17,25,34,77,0.442,11,30,0.367,22,27,0.815,4,32,17,10,5,13,21
79,HOU,25,12/11/2017,Home,NOP,W,130,123,48,88,0.545,17,45,0.378,17,25,0.68,4,36,30,12,7,9,15,49,85,0.576,18,33,0.545,7,13,0.538,6,41,32,6,2,18,19
80,HOU,47,1/26/2018,Away,NOP,L,113,115,36,78,0.462,12,36,0.333,29,35,0.829,2,35,22,10,2,12,23,44,82,0.537,11,27,0.407,16,21,0.762,6,42,36,8,5,15,26
81,HOU,27,12/15/2017,Home,SAS,W,124,109,43,91,0.473,18,50,0.36,20,25,0.8,12,45,20,15,3,13,16,46,94,0.489,10,26,0.385,7,13,0.538,12,39,22,10,5,17,17
82,HOU,50,2/1/2018,Away,SAS,W,102,91,37,83,0.446,14,42,0.333,14,17,0.824,7,38,20,10,7,9,16,35,83,0.422,6,24,0.25,15,17,0.882,9,46,21,7,5,16,12
83,HOU,43,1/18/2018,Home,MIN,W,116,98,42,88,0.477,17,39,0.436,15,17,0.882,11,45,24,11,5,9,15,38,81,0.469,8,24,0.333,14,21,0.667,8,40,24,8,8,11,16
84,HOU,56,2/13/2018,Away,MIN,W,126,108,41,83,0.494,22,47,0.468,22,29,0.759,9,37,25,1,4,6,23,40,84,0.476,6,23,0.261,22,23,0.957,9,40,22,3,4,8,20
85,IND,9,11/3/2017,Away,PHI,L,110,121,45,97,0.464,8,28,0.286,12,19,0.632,8,40,25,6,6,11,18,46,92,0.5,18,36,0.5,11,14,0.786,12,50,34,7,9,18,20
86,IND,54,2/3/2018,Home,PHI,W,100,92,35,79,0.443,9,27,0.333,21,25,0.84,6,42,25,15,8,13,19,33,87,0.379,10,32,0.313,16,24,0.667,15,49,21,8,2,18,21
87,IND,3,10/21/2017,Away,MIA,L,108,112,43,96,0.448,7,19,0.368,15,21,0.714,13,45,18,9,4,10,18,45,87,0.517,14,34,0.412,8,14,0.571,6,45,24,6,11,14,19
88,IND,17,11/19/2017,Away,MIA,W,120,95,51,85,0.6,11,23,0.478,7,8,0.875,9,42,33,9,7,12,14,35,83,0.422,13,37,0.351,12,14,0.857,10,35,21,8,2,14,11
89,IND,38,1/3/2018,Away,MIL,L,101,122,41,84,0.488,3,15,0.2,16,19,0.842,8,30,24,7,2,14,20,44,75,0.587,9,17,0.529,25,28,0.893,6,34,33,8,5,16,23
90,IND,40,1/8/2018,Home,MIL,W,109,96,44,79,0.557,7,22,0.318,14,20,0.7,8,40,30,9,5,16,23,34,74,0.459,7,27,0.259,21,27,0.778,5,34,18,11,4,17,24
91,IND,55,2/5/2018,Home,WAS,L,102,111,37,80,0.463,12,29,0.414,16,25,0.64,8,35,19,6,2,16,18,45,82,0.549,7,25,0.28,14,17,0.824,7,43,29,8,1,14,23
92,IND,63,3/4/2018,Away,WAS,W,98,95,34,77,0.442,8,25,0.32,22,24,0.917,11,43,11,10,0,16,18,35,83,0.422,10,27,0.37,15,19,0.789,10,42,21,9,2,14,21
93,IND,19,11/24/2017,Home,TOR,W,107,104,38,83,0.458,11,26,0.423,20,27,0.741,10,41,19,10,3,16,18,40,81,0.494,9,30,0.3,15,20,0.75,7,42,17,14,4,18,20
94,IND,23,12/1/2017,Away,TOR,L,115,120,45,102,0.441,8,26,0.308,17,22,0.773,15,46,21,7,5,10,17,48,97,0.495,10,32,0.313,14,21,0.667,12,47,29,6,8,12,18
95,IND,14,11/12/2017,Home,HOU,L,95,118,37,83,0.446,8,22,0.364,13,21,0.619,7,41,18,5,7,13,15,43,90,0.478,17,47,0.362,15,18,0.833,10,47,24,10,5,13,20
96,IND,22,11/29/2017,Away,HOU,L,97,118,42,88,0.477,7,28,0.25,6,6,1,6,36,18,9,7,14,17,42,86,0.488,18,40,0.45,16,21,0.762,10,49,26,9,0,15,10
97,IND,75,3/27/2018,Away,GSW,W,92,81,39,81,0.481,6,21,0.286,8,12,0.667,8,38,22,10,2,10,14,35,86,0.407,5,17,0.294,6,9,0.667,17,51,21,4,9,16,17
98,IND,79,4/5/2018,Home,GSW,W,126,106,50,93,0.538,15,29,0.517,11,15,0.733,13,47,32,11,3,12,24,37,83,0.446,9,29,0.31,23,24,0.958,13,39,29,6,5,16,14
99,IND,2,10/20/2017,Home,POR,L,96,114,35,78,0.449,4,18,0.222,22,33,0.667,6,39,15,1,4,12,17,46,95,0.484,9,19,0.474,13,17,0.765,11,51,19,5,6,9,26
100,IND,45,1/18/2018,Away,POR,L,86,100,36,91,0.396,7,26,0.269,7,13,0.538,10,46,17,4,4,8,16,37,94,0.394,10,32,0.313,16,16,1,14,57,17,6,7,11,11
101,IND,5,10/25/2017,Away,OKC,L,96,114,28,83,0.337,10,29,0.345,30,35,0.857,14,41,13,13,2,19,23,43,89,0.483,10,27,0.37,18,26,0.692,16,49,26,8,8,20,27
102,IND,28,12/13/2017,Home,OKC,L,95,100,40,89,0.449,11,31,0.355,4,6,0.667,11,42,18,11,7,13,21,36,88,0.409,13,29,0.448,15,24,0.625,17,52,26,10,6,13,12
103,IND,44,1/15/2018,Away,UTA,W,109,94,41,77,0.532,14,26,0.538,13,15,0.867,8,43,26,7,2,14,18,36,81,0.444,9,33,0.273,13,17,0.765,9,38,11,11,7,13,12
104,IND,65,3/7/2018,Home,UTA,L,84,104,34,88,0.386,3,23,0.13,13,17,0.765,14,45,12,9,3,12,17,41,80,0.513,11,31,0.355,11,16,0.688,7,42,30,9,5,12,18
105,IND,11,11/7/2017,Home,NOP,L,112,117,44,93,0.473,9,24,0.375,15,18,0.833,11,41,19,4,4,10,21,44,87,0.506,14,35,0.4,15,22,0.682,11,43,23,6,5,12,18
106,IND,72,3/21/2018,Away,NOP,L,92,96,34,93,0.366,7,22,0.318,17,18,0.944,15,48,15,13,5,14,21,34,79,0.43,8,23,0.348,20,24,0.833,10,50,15,4,11,18,19
107,IND,6,10/29/2017,Home,SAS,W,97,94,36,77,0.468,10,22,0.455,15,20,0.75,6,44,21,9,3,19,20,36,90,0.4,9,28,0.321,13,18,0.722,12,44,19,12,8,15,11
108,IND,47,1/21/2018,Away,SAS,W,94,86,37,84,0.44,4,19,0.211,16,17,0.941,7,41,14,14,1,10,15,35,82,0.427,9,34,0.265,7,12,0.583,10,46,24,8,10,20,14
109,IND,4,10/24/2017,Away,MIN,W,130,107,56,84,0.667,10,22,0.455,8,11,0.727,8,42,31,8,2,17,21,42,86,0.488,9,24,0.375,14,22,0.636,9,27,27,9,4,14,14
110,IND,37,12/31/2017,Home,MIN,L,90,107,33,85,0.388,10,25,0.4,14,18,0.778,13,43,20,3,5,16,18,41,86,0.477,4,19,0.211,21,25,0.84,13,44,20,11,8,7,20
111,MIA,42,1/14/2018,Home,MIL,W,97,79,35,76,0.461,11,29,0.379,16,20,0.8,3,49,23,8,8,13,18,25,79,0.316,4,28,0.143,25,27,0.926,8,40,9,8,1,15,23
112,MIA,44,1/17/2018,Away,MIL,W,106,101,38,82,0.463,10,24,0.417,20,27,0.741,10,46,28,4,7,15,28,33,76,0.434,11,28,0.393,24,32,0.75,5,38,23,6,4,9,25
113,MIA,14,11/15/2017,Home,WAS,L,93,102,32,78,0.41,13,30,0.433,16,19,0.842,12,42,15,3,3,17,20,32,78,0.41,9,19,0.474,29,31,0.935,11,40,9,8,2,12,19
114,MIA,15,11/17/2017,Away,WAS,W,91,88,34,83,0.41,10,35,0.286,13,18,0.722,10,52,21,6,7,15,19,32,84,0.381,10,35,0.286,14,16,0.875,7,46,18,4,4,12,17
115,MIA,40,1/9/2018,Away,TOR,W,90,89,39,97,0.402,4,22,0.182,8,10,0.8,20,64,18,2,14,13,19,35,90,0.389,7,21,0.333,12,15,0.8,7,37,15,7,12,5,16
116,MIA,57,2/13/2018,Away,TOR,L,112,115,42,86,0.488,12,29,0.414,16,19,0.842,10,51,24,5,3,16,18,42,90,0.467,13,35,0.371,18,23,0.783,7,40,24,7,3,8,19
117,MIA,52,2/2/2018,Away,PHI,L,97,103,34,87,0.391,12,37,0.324,17,26,0.654,16,49,20,3,5,11,16,42,85,0.494,8,24,0.333,11,15,0.733,9,39,28,9,4,10,23
118,MIA,58,2/14/2018,Away,PHI,L,102,104,35,77,0.455,11,27,0.407,21,29,0.724,3,29,23,9,5,10,21,39,92,0.424,9,35,0.257,17,25,0.68,23,60,25,6,2,17,23
