,Team,Game,Date,Home,Opponent,WINorLOSS,TeamPoints,OpponentPoints,FieldGoals,FieldGoalsAttempted,FieldGoals.,X3PointShots,X3PointShotsAttempted,X3PointShots.,FreeThrows,FreeThrowsAttempted,FreeThrows.,OffRebounds,TotalRebounds,Assists,Steals,Blocks,Turnovers,TotalFouls,Opp.FieldGoals,Opp.FieldGoalsAttempted,Opp.FieldGoals.,Opp.3PointShots,Opp.3PointShotsAttempted,Opp.3PointShots.,Opp.FreeThrows,Opp.FreeThrowsAttempted,Opp.FreeThrows.,Opp.OffRebounds,Opp.TotalRebounds,Opp.Assists,Opp.Steals,Opp.Blocks,Opp.Turnovers,Opp.TotalFouls
119,MIA,47,1/22/2018,Away,HOU,L,90,99,39,82,0.476,7,30,0.233,5,9,0.556,9,42,18,7,4,16,18,36,81,0.444,15,37,0.405,12,18,0.667,8,38,20,10,3,14,15
120,MIA,55,2/7/2018,Home,HOU,L,101,109,39,88,0.443,13,32,0.406,10,12,0.833,15,41,23,3,3,13,17,38,74,0.514,12,31,0.387,21,26,0.808,4,35,16,8,6,9,16
121,MIA,10,11/6/2017,Away,GSW,L,80,97,30,83,0.361,8,26,0.308,12,17,0.706,7,44,19,10,6,20,20,32,87,0.368,11,32,0.344,22,24,0.917,13,51,20,12,10,14,21
122,MIA,23,12/3/2017,Home,GSW,L,95,123,33,81,0.407,14,37,0.378,15,17,0.882,5,28,17,5,4,11,15,47,84,0.56,11,30,0.367,18,24,0.75,7,41,32,4,4,9,14
123,MIA,27,12/13/2017,Home,POR,L,95,102,34,72,0.472,13,30,0.433,14,23,0.609,10,36,19,6,1,15,21,36,72,0.5,10,28,0.357,20,23,0.87,5,33,14,7,2,11,21
124,MIA,68,3/12/2018,Away,POR,L,99,115,39,91,0.429,10,31,0.323,11,16,0.688,10,46,24,6,4,11,24,38,83,0.458,14,36,0.389,25,30,0.833,9,50,23,5,6,12,15
125,MIA,73,3/23/2018,Away,OKC,L,99,105,34,87,0.391,13,30,0.433,18,20,0.9,8,41,22,4,1,10,25,36,84,0.429,8,26,0.308,25,33,0.758,12,51,17,7,1,11,23
126,MIA,81,4/9/2018,Home,OKC,L,93,115,40,87,0.46,5,22,0.227,8,14,0.571,8,43,21,6,4,15,24,35,81,0.432,14,35,0.4,31,38,0.816,7,43,21,9,4,9,15
127,MIA,12,11/10/2017,Away,UTA,W,84,74,30,77,0.39,10,25,0.4,14,18,0.778,7,48,10,9,6,19,20,25,74,0.338,5,21,0.238,19,22,0.864,4,40,12,10,7,17,20
128,MIA,39,1/7/2018,Home,UTA,W,103,102,40,83,0.482,9,29,0.31,14,20,0.7,8,37,21,6,6,8,16,37,82,0.451,10,32,0.313,18,20,0.9,8,44,15,6,5,11,18
129,MIA,33,12/23/2017,Home,NOP,L,94,109,36,85,0.424,10,32,0.313,12,15,0.8,13,38,18,4,3,13,19,39,73,0.534,15,25,0.6,16,19,0.842,6,37,27,5,10,14,20
130,MIA,59,2/23/2018,Away,NOP,L,123,124,50,108,0.463,6,18,0.333,17,26,0.654,13,58,26,12,5,13,23,48,108,0.444,8,31,0.258,20,24,0.833,13,56,27,9,13,15,18
131,MIA,4,10/25/2017,Home,SAS,L,100,117,37,80,0.463,9,26,0.346,17,18,0.944,4,32,19,6,2,9,25,42,76,0.553,10,17,0.588,23,30,0.767,8,44,18,6,3,13,20
132,MIA,24,12/6/2017,Away,SAS,L,105,117,39,72,0.542,18,34,0.529,9,12,0.75,6,29,28,7,4,18,17,46,87,0.529,13,25,0.52,12,14,0.857,10,34,30,6,7,11,14
133,MIA,6,10/30/2017,Home,MIN,L,122,125,49,93,0.527,7,27,0.259,17,25,0.68,15,49,17,8,5,24,28,41,91,0.451,11,23,0.478,32,35,0.914,10,40,20,16,4,16,25
134,MIA,18,11/24/2017,Away,MIN,W,109,97,38,80,0.475,19,39,0.487,14,16,0.875,9,42,29,4,4,13,24,37,84,0.44,7,17,0.412,16,26,0.615,13,44,21,9,3,10,16
135,MIL,45,1/20/2018,Away,PHI,L,94,116,33,82,0.402,10,32,0.313,18,22,0.818,8,35,20,10,3,17,20,45,85,0.529,10,25,0.4,16,19,0.842,11,45,32,9,4,16,18
136,MIL,49,1/29/2018,Home,PHI,W,107,95,38,80,0.475,11,28,0.393,20,22,0.909,8,42,26,6,8,9,19,36,82,0.439,2,26,0.077,21,23,0.913,10,43,22,5,4,14,17
137,MIL,35,1/1/2018,Away,TOR,L,127,131,44,93,0.473,13,27,0.481,26,28,0.929,10,43,27,9,3,14,23,45,91,0.495,14,33,0.424,27,33,0.818,6,40,25,8,8,12,20
138,MIL,37,1/5/2018,Home,TOR,L,110,129,41,77,0.532,7,17,0.412,21,29,0.724,5,28,26,4,4,11,23,48,86,0.558,10,33,0.303,23,28,0.821,12,43,25,9,5,11,22
139,MIL,16,11/20/2017,Home,WAS,L,88,99,35,79,0.443,4,22,0.182,14,19,0.737,6,33,17,10,7,9,19,39,74,0.527,9,24,0.375,12,17,0.706,8,46,23,4,1,16,18
140,MIL,38,1/6/2018,Away,WAS,W,110,103,39,80,0.488,7,22,0.318,25,30,0.833,10,45,20,11,6,15,26,37,78,0.474,8,21,0.381,21,29,0.724,4,34,25,6,6,14,22
141,MIL,28,12/16/2017,Away,HOU,L,111,115,38,82,0.463,8,27,0.296,27,33,0.818,8,40,17,12,7,14,34,35,76,0.461,11,35,0.314,34,42,0.81,4,38,16,7,4,15,23
142,MIL,65,3/7/2018,Home,HOU,L,99,110,38,83,0.458,9,28,0.321,14,19,0.737,6,38,21,9,3,13,22,39,82,0.476,14,40,0.35,18,27,0.667,12,47,22,9,5,16,21
143,MIL,41,1/12/2018,Home,GSW,L,94,108,36,85,0.424,11,28,0.393,11,12,0.917,8,33,21,9,6,12,20,44,79,0.557,5,15,0.333,15,18,0.833,10,43,28,7,3,11,13
144,MIL,75,3/29/2018,Away,GSW,W,116,107,48,87,0.552,11,20,0.55,9,10,0.9,7,36,30,16,3,15,17,41,75,0.547,10,20,0.5,15,15,1,2,31,26,10,7,18,19
145,MIL,3,10/21/2017,Home,POR,W,113,110,42,80,0.525,7,18,0.389,22,30,0.733,7,35,22,9,8,14,23,34,81,0.42,11,28,0.393,31,35,0.886,13,42,18,10,6,16,22
146,MIL,20,11/30/2017,Away,POR,W,103,91,42,87,0.483,6,20,0.3,13,15,0.867,5,35,19,11,5,9,20,35,83,0.422,6,23,0.261,15,17,0.882,10,50,17,5,3,19,14
147,MIL,7,10/31/2017,Home,OKC,L,91,110,32,77,0.416,9,31,0.29,18,22,0.818,4,31,24,8,4,14,22,40,81,0.494,12,28,0.429,18,21,0.857,9,46,24,6,3,15,20
148,MIL,34,12/29/2017,Away,OKC,W,97,95,40,85,0.471,9,29,0.31,8,17,0.471,12,43,26,9,7,9,23,38,83,0.458,7,25,0.28,12,21,0.571,10,45,16,5,5,12,19
149,MIL,18,11/25/2017,Away,UTA,L,108,121,41,77,0.532,8,21,0.381,18,23,0.783,8,40,19,5,6,16,21,46,81,0.568,18,32,0.563,11,19,0.579,5,30,31,8,2,10,19
150,MIL,25,12/9/2017,Home,UTA,W,117,100,44,81,0.543,7,17,0.412,22,26,0.846,8,41,22,8,6,11,29,33,76,0.434,8,23,0.348,26,37,0.703,9,35,20,7,3,16,23
151,MIL,26,12/13/2017,Away,NOP,L,108,115,44,95,0.463,8,27,0.296,12,19,0.632,15,38,23,14,5,9,13,45,80,0.563,13,25,0.52,12,15,0.8,9,41,35,5,8,21,16
152,MIL,59,2/25/2018,Home,NOP,L,121,123,44,96,0.458,7,25,0.28,26,29,0.897,9,44,21,10,3,13,19,51,107,0.477,10,30,0.333,11,14,0.786,11,50,22,8,7,15,24
153,MIL,11,11/10/2017,Away,SAS,W,94,87,41,89,0.461,5,18,0.278,7,14,0.5,11,47,27,10,7,13,13,34,80,0.425,9,29,0.31,10,11,0.909,9,43,23,8,6,18,15
154,MIL,73,3/25/2018,Home,SAS,W,106,103,42,86,0.488,9,27,0.333,13,18,0.722,9,37,27,6,6,10,18,41,92,0.446,4,17,0.235,17,21,0.81,20,53,16,4,2,12,17
155,MIL,33,12/28/2017,Home,MIN,W,102,96,41,75,0.547,5,15,0.333,15,16,0.938,7,36,23,10,0,16,18,34,71,0.479,9,28,0.321,19,26,0.731,6,33,20,9,3,16,14
156,MIL,50,2/1/2018,Away,MIN,L,89,108,32,85,0.376,6,29,0.207,19,25,0.76,15,43,19,6,1,15,21,42,78,0.538,7,19,0.368,17,20,0.85,4,39,27,8,7,13,15
157,MIN,31,12/18/2017,Home,POR,W,108,107,42,91,0.462,7,19,0.368,17,21,0.81,11,32,19,6,2,10,14,46,84,0.548,10,24,0.417,5,5,1,7,40,26,6,8,17,19
158,MIN,45,1/14/2018,Home,POR,W,120,103,43,80,0.538,7,19,0.368,27,33,0.818,7,38,21,12,3,11,17,39,79,0.494,11,25,0.44,14,17,0.824,8,38,19,6,3,17,27
159,MIN,3,10/22/2017,Away,OKC,W,115,113,43,86,0.5,10,25,0.4,19,23,0.826,10,45,25,5,1,17,17,46,96,0.479,11,31,0.355,10,16,0.625,9,36,26,9,6,11,22
160,MIN,6,10/27/2017,Home,OKC,W,119,116,42,86,0.488,8,22,0.364,27,35,0.771,17,44,23,5,7,15,21,43,86,0.5,8,28,0.286,22,25,0.88,11,35,19,8,9,14,29
161,MIN,2,10/20/2017,Home,UTA,W,100,97,36,81,0.444,7,22,0.318,21,26,0.808,10,44,17,11,2,15,17,37,77,0.481,9,22,0.409,14,17,0.824,7,38,23,10,8,19,21
162,MIN,13,11/13/2017,Away,UTA,W,109,98,37,71,0.521,10,20,0.5,25,29,0.862,5,40,22,9,5,15,13,37,84,0.44,14,40,0.35,10,11,0.909,8,31,23,8,4,15,23
163,MIN,8,11/1/2017,Away,NOP,W,104,98,41,83,0.494,6,22,0.273,16,24,0.667,11,47,20,13,3,21,21,36,84,0.429,8,31,0.258,18,21,0.857,9,38,27,13,4,19,24
164,MIN,22,11/29/2017,Away,NOP,W,120,102,47,81,0.58,9,23,0.391,17,19,0.895,10,44,30,10,1,17,14,39,84,0.464,14,35,0.4,10,11,0.909,8,28,27,8,2,16,17
165,MIN,1,10/18/2017,Away,SAS,L,99,107,37,85,0.435,8,19,0.421,17,23,0.739,11,42,23,7,4,13,16,41,89,0.461,8,21,0.381,17,19,0.895,12,50,22,8,11,11,18
166,MIN,14,11/15/2017,Home,SAS,W,98,86,39,87,0.448,9,18,0.5,11,16,0.688,11,41,27,9,4,6,16,33,79,0.418,7,24,0.292,13,15,0.867,13,45,20,4,4,16,18
167,NOP,17,11/20/2017,Home,OKC,W,114,107,41,80,0.513,7,25,0.28,25,32,0.781,7,49,26,8,3,19,22,38,89,0.427,11,35,0.314,20,26,0.769,9,40,22,14,2,14,25
168,NOP,51,2/2/2018,Away,OKC,W,114,100,46,90,0.511,13,24,0.542,9,13,0.692,5,41,30,10,2,16,20,37,97,0.381,9,36,0.25,17,20,0.85,15,52,24,6,5,16,18
169,NOP,4,10/24/2017,Away,POR,L,93,103,30,76,0.395,9,30,0.3,24,32,0.75,4,42,17,5,7,17,26,33,88,0.375,10,29,0.345,27,33,0.818,18,63,17,7,7,18,22
170,NOP,23,12/2/2017,Away,POR,W,123,116,45,86,0.523,15,31,0.484,18,25,0.72,4,48,22,2,3,10,16,47,105,0.448,11,35,0.314,11,11,1,9,44,20,6,3,4,17
171,NOP,18,11/22/2017,Home,SAS,W,107,90,39,81,0.481,7,24,0.292,22,24,0.917,7,45,23,7,2,15,18,35,88,0.398,6,24,0.25,14,15,0.933,8,39,22,10,5,15,23
172,NOP,61,2/28/2018,Away,SAS,W,121,116,50,99,0.505,9,26,0.346,12,15,0.8,12,43,26,7,3,12,17,48,99,0.485,9,26,0.346,11,14,0.786,13,47,23,7,9,11,15
173,NOP,22,12/1/2017,Away,UTA,L,108,114,42,87,0.483,15,30,0.5,9,15,0.6,6,42,28,4,7,10,20,42,85,0.494,12,30,0.4,18,25,0.72,8,46,25,7,3,7,15
174,NOP,37,1/3/2018,Away,UTA,W,108,98,41,82,0.5,14,30,0.467,12,12,1,7,42,23,8,2,20,18,38,84,0.452,7,32,0.219,15,17,0.882,6,36,23,12,1,14,21
175,OKC,9,11/5/2017,Away,POR,L,99,103,40,89,0.449,11,33,0.333,8,15,0.533,6,32,17,11,2,11,27,37,74,0.5,7,20,0.35,22,28,0.786,7,44,20,6,7,21,20
176,OKC,41,1/9/2018,Home,POR,L,106,117,37,84,0.44,13,31,0.419,19,26,0.731,11,38,20,6,4,14,17,43,81,0.531,10,23,0.435,21,26,0.808,8,42,19,10,2,15,20
177,OKC,15,11/17/2017,Away,SAS,L,101,104,39,89,0.438,9,23,0.391,14,21,0.667,13,41,24,7,3,8,22,34,77,0.442,14,35,0.4,22,28,0.786,12,44,23,6,7,13,18
178,OKC,22,12/3/2017,Home,SAS,W,90,87,37,87,0.425,6,22,0.273,10,21,0.476,15,47,21,8,2,20,19,31,76,0.408,8,28,0.286,17,23,0.739,8,39,14,11,9,17,24
179,OKC,2,10/21/2017,Away,UTA,L,87,96,32,78,0.41,11,33,0.333,12,19,0.632,8,38,15,14,4,17,16,38,77,0.494,9,29,0.31,11,14,0.786,7,41,22,11,4,18,21
180,OKC,23,12/5/2017,Home,UTA,W,100,94,39,81,0.481,4,18,0.222,18,26,0.692,12,46,18,11,6,18,18,34,79,0.43,11,33,0.333,15,21,0.714,9,35,18,16,5,16,21
181,PHI,3,10/21/2017,Away,TOR,L,94,128,32,82,0.39,8,24,0.333,22,36,0.611,8,41,18,5,4,20,26,42,89,0.472,13,44,0.295,31,37,0.838,8,51,23,5,10,13,29
182,PHI,31,12/21/2017,Home,TOR,L,109,114,45,86,0.523,9,29,0.31,10,14,0.714,13,40,27,14,6,23,27,35,85,0.412,12,35,0.343,32,35,0.914,19,45,18,14,6,21,19
183,PHI,1,10/18/2017,Away,WAS,L,115,120,43,93,0.462,15,35,0.429,14,19,0.737,11,48,25,6,6,17,28,42,97,0.433,6,22,0.273,30,38,0.789,16,52,21,8,10,9,20
184,PHI,20,11/29/2017,Home,WAS,W,118,113,37,81,0.457,3,18,0.167,41,64,0.641,21,64,23,6,8,17,27,36,89,0.404,9,22,0.409,32,37,0.865,7,35,22,8,4,11,42
185,PHI,5,10/25/2017,Home,HOU,L,104,105,43,97,0.443,12,36,0.333,6,10,0.6,12,43,29,14,7,14,19,36,75,0.48,12,39,0.308,21,24,0.875,7,40,22,11,13,19,13
186,PHI,7,10/30/2017,Away,HOU,W,115,107,44,80,0.55,10,24,0.417,17,24,0.708,7,48,27,10,4,19,31,33,83,0.398,13,47,0.277,28,38,0.737,10,35,17,12,3,15,23
187,PHI,12,11/11/2017,Away,GSW,L,114,135,44,94,0.468,12,28,0.429,14,20,0.7,13,38,30,10,2,19,19,48,82,0.585,14,27,0.519,25,26,0.962,4,39,31,15,11,22,23
188,PHI,15,11/18/2017,Home,GSW,L,116,124,47,97,0.485,10,29,0.345,12,16,0.75,11,40,28,8,5,11,22,50,91,0.549,7,23,0.304,17,20,0.85,11,48,25,5,6,12,18
189,PHI,17,11/22/2017,Home,POR,W,101,81,39,90,0.433,11,32,0.344,12,17,0.706,11,57,23,12,8,18,21,30,89,0.337,7,26,0.269,14,24,0.583,11,48,14,8,6,17,17
190,PHI,34,12/28/2017,Away,POR,L,110,114,42,87,0.483,16,32,0.5,10,14,0.714,5,37,28,8,2,13,26,35,75,0.467,8,24,0.333,36,47,0.766,8,47,15,7,3,15,18
191,PHI,28,12/15/2017,Home,OKC,L,117,119,44,100,0.44,13,46,0.283,16,20,0.8,7,50,35,13,4,19,20,47,113,0.416,15,35,0.429,10,19,0.526,18,60,28,10,5,18,21
192,PHI,46,1/28/2018,Away,OKC,L,112,122,38,76,0.5,11,29,0.379,25,31,0.806,12,40,19,7,5,14,26,45,92,0.489,10,33,0.303,22,30,0.733,17,41,21,7,3,10,25
193,PHI,10,11/7/2017,Away,UTA,W,104,97,34,81,0.42,12,27,0.444,24,30,0.8,8,56,23,5,6,22,34,30,99,0.303,9,39,0.231,28,35,0.8,14,45,15,14,6,12,23
194,PHI,16,11/20/2017,Home,UTA,W,107,86,44,85,0.518,4,15,0.267,15,22,0.682,9,55,20,11,7,19,18,30,85,0.353,9,28,0.321,17,19,0.895,7,34,18,16,4,14,19
195,PHI,26,12/10/2017,Away,NOP,L,124,131,44,96,0.458,9,29,0.31,27,30,0.9,22,47,26,5,4,17,29,46,80,0.575,15,24,0.625,24,32,0.75,5,33,31,11,9,14,21
196,PHI,52,2/9/2018,Home,NOP,W,100,82,39,93,0.419,14,34,0.412,8,9,0.889,8,58,26,10,4,15,16,33,95,0.347,8,31,0.258,8,16,0.5,8,46,17,8,6,12,12
197,PHI,37,1/3/2018,Home,SAS,W,112,106,36,80,0.45,7,22,0.318,33,43,0.767,13,45,23,10,5,13,21,39,87,0.448,8,25,0.32,20,23,0.87,12,43,15,4,4,15,25
198,PHI,45,1/26/2018,Away,SAS,W,97,78,38,79,0.481,9,21,0.429,12,18,0.667,12,50,23,5,4,9,20,30,75,0.4,3,24,0.125,15,18,0.833,5,36,20,6,5,9,14
199,PHI,27,12/12/2017,Away,MIN,W,118,112,40,80,0.5,11,26,0.423,27,32,0.844,7,52,32,6,3,24,18,44,108,0.407,5,29,0.172,19,27,0.704,17,50,19,14,7,10,21
200,PHI,72,3/24/2018,Home,MIN,W,120,108,42,88,0.477,13,37,0.351,23,36,0.639,7,51,33,9,10,15,29,37,96,0.385,6,23,0.261,28,38,0.737,13,53,19,7,3,14,27
201,POR,31,12/20/2017,Home,SAS,L,91,93,38,96,0.396,6,25,0.24,9,14,0.643,12,37,18,13,2,8,14,41,79,0.519,6,17,0.353,5,6,0.833,9,53,17,7,9,23,16
202,POR,39,1/7/2018,Home,SAS,W,111,110,48,92,0.522,8,23,0.348,7,10,0.7,9,38,19,7,5,9,24,40,81,0.494,11,23,0.478,19,26,0.731,10,42,26,4,5,14,16
203,POR,8,11/1/2017,Away,UTA,L,103,112,37,93,0.398,9,34,0.265,20,27,0.741,11,53,17,8,8,17,25,34,90,0.378,13,29,0.448,31,36,0.861,10,55,16,9,8,14,21
204,POR,57,2/11/2018,Home,UTA,L,96,115,33,81,0.407,9,25,0.36,21,25,0.84,6,37,16,7,4,13,22,41,88,0.466,13,26,0.5,20,22,0.909,16,58,23,8,4,13,22
205,SAS,33,12/21/2017,Away,UTA,L,89,100,34,78,0.436,10,21,0.476,11,16,0.688,5,38,14,7,3,14,21,34,74,0.459,12,26,0.462,20,24,0.833,5,41,18,7,4,12,18
206,SAS,55,2/3/2018,Home,UTA,L,111,120,44,91,0.484,10,26,0.385,13,18,0.722,11,36,25,9,5,12,27,39,69,0.565,12,23,0.522,30,36,0.833,5,37,26,6,5,17,19
207,TOR,9,11/5/2017,Home,WAS,L,96,107,37,80,0.463,5,24,0.208,17,27,0.63,9,36,17,7,8,13,24,40,85,0.471,11,23,0.478,16,23,0.696,11,46,19,9,3,17,26
208,TOR,16,11/19/2017,Home,WAS,W,100,91,40,90,0.444,10,39,0.256,10,14,0.714,11,48,20,8,7,7,19,34,81,0.42,11,19,0.579,12,21,0.571,8,43,20,5,3,14,12
209,TOR,13,11/14/2017,Away,HOU,W,129,113,41,78,0.526,14,30,0.467,33,42,0.786,5,36,28,11,4,12,30,33,79,0.418,12,39,0.308,35,41,0.854,14,48,21,4,4,19,27
210,TOR,65,3/9/2018,Home,HOU,W,108,105,41,85,0.482,15,38,0.395,11,14,0.786,12,42,22,7,2,16,20,40,81,0.494,9,27,0.333,16,23,0.696,7,36,15,9,3,13,13
211,TOR,4,10/25/2017,Away,GSW,L,112,117,43,94,0.457,8,34,0.235,18,19,0.947,17,42,30,10,6,16,16,43,77,0.558,12,26,0.462,19,22,0.864,6,37,32,10,7,17,15
212,TOR,41,1/13/2018,Home,GSW,L,125,127,45,93,0.484,8,25,0.32,27,32,0.844,14,44,22,3,2,10,23,47,81,0.58,9,24,0.375,24,28,0.857,3,30,28,4,3,6,20
213,TOR,6,10/30/2017,Away,POR,W,99,85,39,87,0.448,8,24,0.333,13,17,0.765,8,47,17,10,9,9,14,31,80,0.388,8,26,0.308,15,19,0.789,6,38,13,5,7,13,15
214,TOR,51,2/2/2018,Home,POR,W,130,105,46,99,0.465,19,40,0.475,19,21,0.905,17,42,21,5,4,6,23,37,73,0.507,7,21,0.333,24,33,0.727,4,36,20,4,2,10,15
215,TOR,33,12/27/2017,Away,OKC,L,107,124,36,85,0.424,11,38,0.289,24,26,0.923,7,34,24,9,4,11,29,46,87,0.529,9,25,0.36,23,33,0.697,15,52,25,9,7,12,26
216,TOR,70,3/18/2018,Home,OKC,L,125,132,46,81,0.568,15,30,0.5,18,23,0.783,8,31,31,5,1,19,25,49,88,0.557,10,21,0.476,24,34,0.706,14,39,27,11,2,17,24
217,TOR,8,11/3/2017,Away,UTA,W,109,100,38,71,0.535,11,30,0.367,22,28,0.786,5,39,20,9,4,16,27,35,80,0.438,8,23,0.348,22,24,0.917,10,33,11,9,5,13,25
218,TOR,47,1/26/2018,Home,UTA,L,93,97,37,95,0.389,7,27,0.259,12,17,0.706,16,52,23,10,13,11,18,36,87,0.414,10,21,0.476,15,21,0.714,10,47,20,7,5,13,16
219,TOR,11,11/9/2017,Home,NOP,W,122,118,45,98,0.459,16,42,0.381,16,23,0.696,10,48,27,8,4,12,24,44,82,0.537,13,31,0.419,17,25,0.68,4,38,31,7,4,13,20
220,TOR,14,11/15/2017,Away,NOP,W,125,116,45,76,0.592,16,34,0.471,19,20,0.95,6,37,27,8,6,21,20,46,91,0.505,10,27,0.37,14,14,1,10,32,31,13,3,14,21
221,TOR,3,10/23/2017,Away,SAS,L,97,101,34,80,0.425,10,37,0.27,19,24,0.792,5,34,17,11,4,14,30,40,90,0.444,5,20,0.25,16,23,0.696,18,55,19,4,12,20,22
222,TOR,44,1/19/2018,Home,SAS,W,86,83,34,85,0.4,9,26,0.346,9,14,0.643,9,50,16,8,1,13,19,31,91,0.341,5,20,0.25,16,20,0.8,17,56,18,9,7,12,13
223,TOR,45,1/20/2018,Away,MIN,L,109,115,39,83,0.47,12,33,0.364,19,21,0.905,8,35,23,7,7,13,30,38,81,0.469,7,16,0.438,32,42,0.762,15,44,21,4,3,11,20
224,TOR,49,1/30/2018,Home,MIN,W,109,104,39,81,0.481,9,29,0.31,22,26,0.846,9,39,28,3,4,8,18,42,85,0.494,5,12,0.417,15,24,0.625,10,40,21,4,2,8,19
225,WAS,36,12/29/2017,Home,HOU,W,121,103,47,88,0.534,18,36,0.5,9,12,0.75,10,45,23,12,5,16,15,38,89,0.427,14,48,0.292,13,16,0.813,8,35,15,11,2,14,13
226,WAS,78,4/3/2018,Away,HOU,L,104,120,38,72,0.528,12,25,0.48,16,23,0.696,3,36,25,6,1,17,21,43,84,0.512,16,46,0.348,18,27,0.667,10,46,26,13,3,9,14
227,WAS,5,10/27/2017,Away,GSW,L,117,120,43,97,0.443,15,33,0.455,16,22,0.727,12,41,30,7,6,14,21,46,95,0.484,10,38,0.263,18,20,0.9,15,53,33,7,13,17,20
228,WAS,62,2/28/2018,Home,GSW,L,101,109,36,90,0.4,11,32,0.344,18,21,0.857,18,51,25,6,4,16,24,37,72,0.514,10,24,0.417,25,30,0.833,3,36,24,10,8,14,21
229,WAS,19,11/25/2017,Home,POR,L,105,108,41,89,0.461,8,23,0.348,15,16,0.938,7,37,20,9,4,11,17,41,80,0.513,9,24,0.375,17,22,0.773,6,41,18,3,6,16,16
230,WAS,24,12/5/2017,Away,POR,W,106,92,42,89,0.472,11,25,0.44,11,14,0.786,11,44,20,16,6,9,22,32,78,0.41,12,27,0.444,16,21,0.762,7,41,18,2,5,18,20
231,WAS,48,1/25/2018,Away,OKC,L,112,121,42,86,0.488,16,35,0.457,12,16,0.75,12,39,25,10,2,23,25,45,87,0.517,9,27,0.333,22,29,0.759,13,40,18,16,6,14,15
232,WAS,50,1/30/2018,Home,OKC,W,102,96,34,89,0.382,7,25,0.28,27,29,0.931,7,43,27,8,7,12,28,30,80,0.375,9,32,0.281,27,34,0.794,14,52,19,7,8,20,24
233,WAS,23,12/4/2017,Away,UTA,L,69,116,23,80,0.288,4,20,0.2,19,23,0.826,12,31,9,8,2,13,21,43,76,0.566,16,34,0.471,14,18,0.778,10,52,29,9,3,16,20
234,WAS,41,1/10/2018,Home,UTA,L,104,107,41,78,0.526,10,25,0.4,12,16,0.75,9,45,25,8,1,23,17,43,92,0.467,11,33,0.333,10,13,0.769,11,39,23,15,3,12,17
235,WAS,31,12/19/2017,Home,NOP,W,116,106,46,92,0.5,14,35,0.4,10,14,0.714,10,44,29,8,3,16,31,34,80,0.425,5,20,0.25,33,40,0.825,11,42,20,7,1,16,16
236,WAS,66,3/9/2018,Away,NOP,W,116,97,46,96,0.479,9,26,0.346,15,20,0.75,10,49,34,10,4,12,16,38,82,0.463,6,20,0.3,15,18,0.833,2,38,23,3,10,15,18
237,WAS,71,3/21/2018,Away,SAS,L,90,98,35,83,0.422,8,25,0.32,12,16,0.75,9,35,27,11,4,12,16,39,79,0.494,7,23,0.304,13,18,0.722,12,42,21,7,10,15,17
238,WAS,74,3/27/2018,Home,SAS,W,116,106,46,85,0.541,10,24,0.417,14,18,0.778,10,50,33,5,7,16,27,39,87,0.448,10,25,0.4,18,33,0.545,10,37,29,7,5,8,17
239,WAS,20,11/28/2017,Away,MIN,W,92,89,36,83,0.434,10,28,0.357,10,17,0.588,9,44,23,5,4,7,16,35,85,0.412,10,30,0.333,9,14,0.643,13,49,27,3,1,10,17
240,WAS,68,3/13/2018,Home,MIN,L,111,116,42,82,0.512,8,20,0.4,19,25,0.76,14,39,26,6,4,11,17,46,87,0.529,7,21,0.333,17,19,0.895,11,37,23,10,7,10,21
